File Name,URL,Player Name,Make,Model,Copyright,Photographer,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_type,mood,action,caption,apparel,brands_and_logos,sublocation,Location
Copy of Copy of JSA00211.jpg,https://drive.google.com/file/d/16L2XjZDiTVXiOne1tDCxQvxCbeYJph37/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:44:01,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player practices, bat held high, focused on the game.",Protective Gear,"{MRF, betway, SS20}",Practice Nets,
Copy of Copy of JSA00191.jpg,https://drive.google.com/file/d/1VUMKmnQAEX2YdCPCwdxcoA6fg-dsdcr1/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:42:20,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Training,"Cricket player in vibrant green jersey, poised with bat and pads.",Protective Gear,"{Mahindra, Chennai Super Kings, MRF, Nike, J.S}",Field,
Copy of Copy of JSA00243.jpg,https://drive.google.com/file/d/1wRqYEySfXmqgOX9KSXA-RtwQe9bZtTwn/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:45:27,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Bowling,"Cricket bowler in mid-delivery, poised for the perfect throw.",Practice Jersey,{Adidas},Practice Nets,
Copy of Copy of JSA00216.jpg,https://drive.google.com/file/d/1attsxgNv7QMfOBhIATeqq65YQBPSu00p/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:44:30,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player in action, focused on the ball.",Protective Gear,"{McDonald's, Betway, MR D}",Practice Nets,
Copy of Copy of JSA00197.jpg,https://drive.google.com/file/d/1a0TjW1lesoEcRNMlgSZ1eV-tE6vRmF1n/view?usp=drivesdk,Denovan Ferreira,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:43:01,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player practices his swing, a blur of green and motion.",Practice Jersey,"{SS, Betway, Super Kings, Moonwalk}",Practice Nets,
Copy of Copy of JSA00192.jpg,https://drive.google.com/file/d/1qdXNhKpcc51809W7VD_J7SeJYT8a7NeJ/view?usp=drivesdk,Denovan Ferreira,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:42:40,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,Cricket player practices his swing in a net.,Protective Gear,"{SS, Betway, Moonwalker, Super Kings}",Practice Nets,
Copy of Copy of JSA00248.jpg,https://drive.google.com/file/d/1u9rHI4yTPggGCD7fUM-unJFTl1A_yV6B/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:45:28,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Bowling,"Cricket bowler in action, rain-soaked pitch, focused intensity.",Practice Jersey,"{Betway, Adidas, Mahindra}",Stadium,
JSA07061.jpg,https://drive.google.com/file/d/1nOH5VtuLnP5c97Cm1q37WWxHTiMmRr-S/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:36:34,17-01-2025,Evening,5,group,Wide Shot,Match,Casual,Travelling,"Team in yellow shirts boards a charter bus, bags in tow.",Casual Attire,"{Adidas, Nike}",Airport,
JSA07061.jpg,https://drive.google.com/file/d/1nOH5VtuLnP5c97Cm1q37WWxHTiMmRr-S/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:36:34,17-01-2025,Evening,5,group,Wide Shot,Match,Casual,Travelling,"Team in yellow shirts boards a charter bus, bags in tow.",Casual Attire,"{Adidas, Nike}",Airport,
JSA07060.jpg,https://drive.google.com/file/d/1xMRFAgJ1jb5nGu312W7NBAldH34mFwc7/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:36:12,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,Team in yellow polo shirts and backpacks stroll through airport.,Casual Attire,{Adidas},Airport,
JSA07060.jpg,https://drive.google.com/file/d/1xMRFAgJ1jb5nGu312W7NBAldH34mFwc7/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:36:12,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,Team in yellow polo shirts and backpacks stroll through airport.,Casual Attire,{Adidas},Airport,
JSA07060.jpg,https://drive.google.com/file/d/1xMRFAgJ1jb5nGu312W7NBAldH34mFwc7/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:36:12,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,Team in yellow polo shirts and backpacks stroll through airport.,Casual Attire,{Adidas},Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Matheesha Pathirana,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07059.jpg,https://drive.google.com/file/d/133oGPf-EYEo3unJYQE1VNjfvoevX-TyM/view?usp=drivesdk,David Wiese,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 18:35:17,17-01-2025,Evening,8,group,Wide Shot,Others,Casual,Walking,"Team South Africa departs, stylishly clad in yellow and green.",Official Match Jersey,"{Karabo, Sani Sixt, Nike}",Airport,
JSA07056.jpg,https://drive.google.com/file/d/1rB0iDFq8Uwf5H6JIAGJlvIbh-gjJKdfd/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 15:19:36,17-01-2025,Afternoon,1,solo,Close Shot,Others,Casual,Sitting,Man in yellow shirt gives thumbs up while waiting.,Casual Attire,{Adidas},Airport,
JSA07052.jpg,https://drive.google.com/file/d/1nmKrrZ2KcyhwW3LSoCsgohy5agfmzdYk/view?usp=drivesdk,Denovan Ferreira,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 15:19:23,17-01-2025,Afternoon,3,group,Wide Shot,Others,Casual,Sitting,"Couple smiles, luggage beside them, awaiting departure.",Casual Attire,"{BonAqua, DP}",Airport,
JSA07049.jpg,https://drive.google.com/file/d/1tnJDZRfKrZV_kcCTkAXB6F9SwyeU4b1N/view?usp=drivesdk,Denovan Ferreira,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 15:19:19,17-01-2025,Afternoon,2,group,Wide Shot,Others,Casual,Sitting,"Couple sits in airport, luggage beside them, ready for takeoff.",Casual Attire,"{Delsey, Bonaqua, DF}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Matheesha Pathirana,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Hardus Viljoen,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Evan Jones,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Doug Bracewell,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07040.jpg,https://drive.google.com/file/d/1SA9YhlXpqP5NaVDb-SwFxsHrr9ROp7kj/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:30,17-01-2025,Afternoon,13,group,Wide Shot,Others,Casual,Travelling,"Cricket team arrives, luggage in tow, ready for the match.",Casual Attire,"{Nike, Marcopolo}",Airport,
JSA07039.jpg,https://drive.google.com/file/d/1fzB9N3Fb1DMDjj9NmPHJtOxddjjNqLUE/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:05,17-01-2025,Afternoon,12,group,Wide Shot,Promotional Event,Casual,Greeting,"Cricket team arrives, greeted by fans, luggage in tow.",Casual Attire,"{Vans, Adidas, Engen}",Airport,
JSA07039.jpg,https://drive.google.com/file/d/1fzB9N3Fb1DMDjj9NmPHJtOxddjjNqLUE/view?usp=drivesdk,Evan Jones,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:49:05,17-01-2025,Afternoon,12,group,Wide Shot,Promotional Event,Casual,Greeting,"Cricket team arrives, greeted by fans, luggage in tow.",Casual Attire,"{Vans, Adidas, Engen}",Airport,
JSA07032.jpg,https://drive.google.com/file/d/1dj-OIWXfhps0EVD7Ekkwsg_zDgK2OTZ6/view?usp=drivesdk,moeen ali,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:10:37,17-01-2025,Afternoon,3,group,Wide Shot,Fan Engagement,Casual,Walking,"Man in yellow walks past parked minivans, city backdrop.",Casual Attire,"{Toyota, Adidas, Essentials}",Hotel,
JSA07030.jpg,https://drive.google.com/file/d/1vtFVBuw_2p2UBIxbsB69wrb8V5Q683Hr/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:10:17,17-01-2025,Afternoon,2,group,Wide Shot,Promotional Event,Casual,Travelling,A yellow Wozaa Joburg tour bus idles in a city street.,Practice Jersey,"{Marcopolo, Super Kings, Mezcla}",Hotel,
JSA07026.jpg,https://drive.google.com/file/d/1HzG0Ew84ZYiLioetMjXvg755QQKhiHKR/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:09:25,17-01-2025,Afternoon,3,group,Wide Shot,Press Meet,Casual,Walking,"Man in green jacket strides confidently, a yellow line his path.",Casual Attire,{Super Kings},Hotel,
JSA07023.jpg,https://drive.google.com/file/d/1uEyImUgPOmE3EdYyvgMPc9n_wOVsShEJ/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:09:20,17-01-2025,Afternoon,4,group,Wide Shot,Others,Casual,Walking,"Stylish cricketer strolls, yellow shirt bright against urban backdrop.",Casual Attire,"{Betway, Super Kings, Nike}",Hotel,
JSA07016.jpg,https://drive.google.com/file/d/1-YihsA2rlpvzw07DMtFXUoUATaIiZ20X/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:06:21,17-01-2025,Afternoon,4,group,Wide Shot,Promotional Event,Casual,Walking,"Two men in yellow shirts stroll, bags slung, smiles bright.",Casual Attire,{Samsonite},Hotel,
JSA07015.jpg,https://drive.google.com/file/d/1f5DM1vt8KgJMMRAk0kLHNtdgjYOchvUv/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:06:20,17-01-2025,Afternoon,3,group,Wide Shot,Others,Casual,Walking,"Two men in yellow shirts stroll, bags in tow, a journey's start.",Casual Attire,{Toyota},Hotel,
JSA07008.jpg,https://drive.google.com/file/d/1FLPTZpCrMyvBXxi78Vm3XDP80XwcTISC/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:04:41,17-01-2025,Afternoon,1,solo,Wide Shot,Others,Casual,Walking,"Stylish young man strolls, thumbs up, water bottle in hand.",Casual Attire,{Nike},Hotel,
JSA07006.jpg,https://drive.google.com/file/d/1UGBtGVymv-gA76gp35NtxX_RxGI3nexS/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:04:40,17-01-2025,Afternoon,2,group,Wide Shot,Others,Casual,Walking,"Stylish young man strides confidently, water bottle in hand.",Casual Attire,"{Kavu, Aupre}",Hotel,
JSA07003.jpg,https://drive.google.com/file/d/1xtE8lgMzW88gl8Ksev-t119srjDsDZSQ/view?usp=drivesdk,Imran Tahir,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:04:21,17-01-2025,Afternoon,1,solo,Close Shot,Fan Engagement,Casual,Greeting,"Man in green tracksuit hails a cab, thumbs up.",Casual Attire,"{Puma, Toyota}",Hotel,
JSA07000.jpg,https://drive.google.com/file/d/1A_Xn1FFVcgJiLehsvr3U98To9fdtNcw_/view?usp=drivesdk,Imran Tahir,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:04:17,17-01-2025,Afternoon,3,group,Wide Shot,Others,Casual,Walking,"Man in vibrant green tracksuit strides confidently, bag slung across his shoulder.",Casual Attire,"{Puma, Super Kings}",Hotel,
JSA06995.jpg,https://drive.google.com/file/d/1XiRvpv3HrYIt0OegsHpE2fNxVwQYEeIb/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:03:00,17-01-2025,Afternoon,2,group,Wide Shot,Others,Casual,Walking,"Stylish athlete strides confidently, carrying laundry, a post-game routine.",Casual Attire,{Nike},Hotel,
JSA06992.jpg,https://drive.google.com/file/d/1FQJj-ZQr1AonUP89LentxJ8PKQN_qT2Z/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:02:29,17-01-2025,Afternoon,5,group,Close Shot,Others,Casual,Walking,"Man in yellow shirt pulls luggage, masked, stylishly casual.",Casual Attire,{Nike},Hotel,
JSA06984.jpg,https://drive.google.com/file/d/1GvkJYdE1oiv2_MFmGnGEbXmPk95dHHqB/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:01:40,17-01-2025,Afternoon,3,group,Close Shot,Others,Casual,Walking,"Man in yellow shirt and cap strolls, phone in hand, green jacket slung over shoulder.",Casual Attire,"{JOBURG, adidas}",Hotel,
JSA06981.jpg,https://drive.google.com/file/d/1zV1OS6zVoO36nVTNAenuNkEF9r1jHmJF/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:00:32,17-01-2025,Afternoon,1,solo,Wide Shot,Promotional Event,Celebratory,Walking,"Cricket player's bus, a man boards, vibrant graphics adorn the side.",Casual Attire,"{Chennai Super Kings, Paytm}",Stadium,
JSA06978.jpg,https://drive.google.com/file/d/1byjzq5kt5Ml4oEjbKRk7XMgw8E6CnRNr/view?usp=drivesdk,Faf du Plessis,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:00:31,17-01-2025,Afternoon,3,group,Wide Shot,Promotional Event,Celebratory,Walking,"Cricket stars adorn a team bus, a fan walks by.",Casual Attire,"{Chennai Super Kings, MRF, Paytm, Reach Payments}",Stadium,
JSA06976.jpg,https://drive.google.com/file/d/1GLnyvTMw2f3QFG3dIu2UTF5cGd8DQ4cm/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:00:22,17-01-2025,Afternoon,5,group,Wide Shot,Others,Casual,Walking,"Man in yellow shirt walks past parked car, phone in hand.",Casual Attire,{Apple},Hotel,
JSA06974.jpg,https://drive.google.com/file/d/1AxUk-hS1QZil4xzpLZeXiQ8cMfhQkNpM/view?usp=drivesdk,Matheesha Pathirana,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:00:21,17-01-2025,Afternoon,1,solo,Close Shot,Press Meet,Casual,Walking,"Young man in yellow shirt checks phone, backpack slung over shoulder.",Casual Attire,{Apple},Hotel,
JSA06970.jpg,https://drive.google.com/file/d/1CXkhjdSxhiF4BW7yd5K8x5Q04pGivDtX/view?usp=drivesdk,Matheesha Pathirana,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 14:00:20,17-01-2025,Afternoon,3,group,Wide Shot,Others,Casual,Walking,"Young man in yellow shirt checks phone, stylish cargo pants.",Casual Attire,{Vans},Hotel,
JSA06964.jpg,https://drive.google.com/file/d/1jEk3MH1_EqfNJvm1vc18aiV3_ftngSls/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 13:59:59,17-01-2025,Afternoon,7,group,Wide Shot,Others,Casual,Travelling,"A group of travelers with luggage, ready for their journey.",Casual Attire,{American Tourister},Hotel,
JSA06963.jpg,https://drive.google.com/file/d/1WcLSW70NZlf--t4KIqGcJ71QXJjHe6Hk/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 13:59:59,17-01-2025,Afternoon,10,group,Wide Shot,Others,Casual,Travelling,"A group of travelers with luggage, ready for their journey.",Casual Attire,{American Tourister},Hotel,
JSA06953.jpg,https://drive.google.com/file/d/1IJ6iBkfD8F6yfaOyt59F7Th25Uf-b9r-/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 13:59:19,17-01-2025,Afternoon,5,group,Close Shot,Others,Casual,Walking,"Stylish traveler strides confidently, vibrant yellow shirt catching the eye.",Casual Attire,"{JOBURG, Nike}",Hotel,
JSA06948.jpg,https://drive.google.com/file/d/1S74qoNx11v1uP0fe-8ZrpJvRFtwkPRhT/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 13:58:58,17-01-2025,Afternoon,38,group,Close Shot,Others,Casual,Walking,"Couple strolls, stylishly carrying luggage and shopping bags.",Casual Attire,"{Nike, Energ?",Hotel,
JSA06946.jpg,https://drive.google.com/file/d/1-mAFSVKVK1oKeZAwS_5hxGNuRm-wnPgU/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:17 13:58:52,17-01-2025,Afternoon,17,group,Wide Shot,Others,Casual,Walking,"Stylish travelers stroll, luggage in tow, after a luxurious stay.",Casual Attire,{Super Kings},Hotel,
